RU000A0JVU81,2046-03-15 00:00:00,100.25,3,3,0.0007889224421386053,SUR
RU000A0JVUB7,2020-10-02 00:00:00,94.09,3,1,0.3813043802377816,SUR
RU000A0JVUD3,2022-10-10 00:00:00,107.74,1,2,-0.03813452562635414,SUR
RU000A0JVUG6,2020-10-05 00:00:00,100,3,1,0.01502561017999614,SUR
RU000A0JVUH4,2020-10-11 00:00:00,102.31,3,2,0.05098529806824997,SUR
RU000A0JVUJ0,2020-10-06 00:00:00,104,1,1,-0.003942531886079937,SUR
RU000A0JVUK8,2025-09-30 00:00:00,105.06,3,11,0.024551163126256853,SUR
RU000A0JVUP7,2025-10-03 00:00:00,98.5,3,11,0.003464003460277659,SUR
RU000A0JVUS1,2025-10-03 00:00:00,105.15,3,11,-0.003956557634573853,SUR
RU000A0JVUX1,2022-10-11 00:00:00,104.69,1,5,-0.008205616678236317,SUR
RU000A0JVUY9,2025-10-20 00:00:00,90.01,2,11,0.030597122531311603,SUR
RU000A0JVV49,2020-10-14 00:00:00,102.87,3,2,0.05041858716976258,SUR
RU000A0JVVA7,2022-10-13 00:00:00,114.25,1,5,0.05942296301887096,SUR
RU000A0JVVL4,2035-09-28 00:00:00,16.01,3,1,0.1268215160276209,SUR
RU000A0JVVR1,2020-10-19 00:00:00,102.85,3,2,0.052404883251183566,SUR
RU000A0JVW71,2025-10-16 00:00:00,101.58,3,11,0.03005420744078412,SUR
RU000A0JVWA5,2025-10-30 00:00:00,95,3,11,0.01994346620243868,SUR
RU000A0JVWB3,2025-10-17 00:00:00,103,3,2,-0.0009447334209709415,SUR
RU000A0JVWD9,2025-10-17 00:00:00,112.4,1,2,-0.015092330288507736,SUR
RU000A0JVWE7,2020-10-23 00:00:00,100,3,2,0.015072753377453455,SUR
RU000A0JVWJ6,2025-10-20 00:00:00,101.69,1,2,0.0033264638910587164,SUR
RU000A0JVXS5,2025-10-30 00:00:00,107.97,3,11,0.019240465573075512,SUR
RU000A0JVXZ0,2025-10-31 00:00:00,104,3,11,0.06712302834833471,SUR
RU000A0JVYG8,2025-11-11 00:00:00,95,2,11,0.02946474534442021,SUR
RU000A0JVYN4,2020-11-17 00:00:00,100.9,3,1,0.04827835009878721,SUR
RU000A0JVYP9,2020-11-17 00:00:00,100.01,3,1,0.07026493019073138,SUR
RU000A0JVZA8,2025-11-14 00:00:00,100.65,3,11,0.004852469993228587,SUR
RU000A0JVZB6,2025-11-14 00:00:00,95,3,11,0.009517882563405099,SUR
RU000A0JVZC4,2020-11-23 00:00:00,101.19,2,1,0.049406394358673465,SUR
RU000A0JVZF7,2022-07-31 00:00:00,7.38,3,5,16.96333695473416,SUR
RU000A0JVZG5,2027-07-31 00:00:00,3.67,3,11,1.0729748320044417,SUR
RU000A0JVZJ9,2030-11-30 00:00:00,100,3,11,0.008135905658200032,SUR
RU000A0JW0S4,2025-12-09 00:00:00,105,2,12,0.002866616553975498,SUR
RU000A0JW118,2020-12-17 00:00:00,99.9,3,2,0.0033602318810124457,SUR
RU000A0JW167,2025-12-12 00:00:00,113.22,2,12,0.026741598224044816,SUR
RU000A0JW175,2025-12-12 00:00:00,113,2,12,0.08286084493596159,SUR
RU000A0JW1G7,2022-12-16 00:00:00,115.8,1,6,0.05959886816377305,SUR
RU000A0JW1K9,2023-06-19 00:00:00,106.45,1,3,-0.016268056198346544,SUR
RU000A0JW1P8,2025-12-16 00:00:00,101.21,1,3,0.005591268487654237,SUR
RU000A0JW1V6,2021-12-21 00:00:00,116,3,3,-0.05603768604480732,SUR
RU000A0JW1Z7,2021-12-22 00:00:00,110.7,3,3,-0.024830722479408977,SUR
RU000A0JW316,2047-10-15 00:00:00,103.15,1,3,-0.0008406855880796501,SUR
RU000A0JW3A6,2026-01-15 00:00:00,109.8,3,12,0.0982002157079425,SUR
RU000A0JW5C7,2026-02-06 00:00:00,121.42,3,12,0.07067471286733328,SUR
RU000A0JW5E3,2026-02-06 00:00:00,104.74,2,12,0.007079457901387781,SUR
RU000A0JW5H6,2026-02-12 00:00:00,119.07,2,12,0.07828612313546603,SUR
RU000A0JW5K0,2021-02-19 00:00:00,100,2,3,0.06434793844117098,SUR
RU000A0JW6P7,2025-02-17 00:00:00,100,1,5,0.11563145337082933,SUR
RU000A0JW9G0,2023-03-09 00:00:00,102,1,6,0.024519483410549183,SUR
RU000A0JWAT9,2043-12-15 00:00:00,101.5,3,4,0.001673757460261921,SUR
RU000A0JWB59,2025-09-12 00:00:00,120.36,3,11,0.10164006225054434,SUR
RU000A0JWBE9,2026-03-17 00:00:00,104.24,2,12,0.007387533683115847,SUR
RU000A0JWBF6,2026-03-17 00:00:00,104.2,2,12,0.007459843483526731,SUR
RU000A0JWBH2,2021-03-23 00:00:00,105.39,2,2,0.054061385422014586,SUR
RU000A0JWBK6,2026-03-17 00:00:00,104.65,3,12,0.006029890864116423,SUR
RU000A0JWBP5,2026-03-18 00:00:00,105,2,12,0.00821940802153586,SUR
RU000A0JWC66,2021-03-30 00:00:00,108.98,3,4,-0.033849762462149324,SUR
RU000A0JWC74,2021-03-30 00:00:00,101.15,1,4,0.057699664147994316,SUR
RU000A0JWC82,2026-03-25 00:00:00,102.51,2,12,0.012983382535384499,SUR
RU000A0JWCK4,2021-04-06 00:00:00,103.77,3,2,0.048800854576128996,SUR
RU000A0JWCM0,2026-04-01 00:00:00,101.15,3,12,0.0028862825555322153,SUR
RU000A0JWCW9,2026-04-02 00:00:00,100.5,3,12,0.006382744668428575,SUR
RU000A0JWDA3,2023-04-17 00:00:00,107.4,3,6,0.06010221346300683,SUR
RU000A0JWDN6,2026-04-07 00:00:00,94.19,3,12,0.010363547019139677,SUR
RU000A0JWEB9,2026-04-09 00:00:00,103.53,2,12,0.008547440381451997,SUR
RU000A0JWEU9,2021-04-19 00:00:00,103.16,3,2,0.06325111347386736,SUR
RU000A0JWF22,2021-04-23 00:00:00,102.5,3,2,0.06229352851456227,SUR
RU000A0JWF30,2045-11-17 00:00:00,103.05,3,4,-0.0004497311653356519,SUR
RU000A0JWF71,2021-10-22 00:00:00,99,3,3,0.15886480021329094,SUR
RU000A0JWG05,2023-04-27 00:00:00,105.95,1,6,0.04867482155086946,SUR
RU000A0JWGC2,2026-04-29 00:00:00,108.3,3,12,0.07731699600448633,SUR
RU000A0JWGD0,2026-04-29 00:00:00,112.06,3,12,0.06925552266683176,SUR
RU000A0JWGS8,2026-05-18 00:00:00,83,2,12,0.04323680560726267,SUR
RU000A0JWGT6,2021-05-18 00:00:00,103.75,1,4,0.052517932998684444,SUR
RU000A0JWGV2,2026-05-07 00:00:00,104.7,3,12,0.019844915718563914,SUR
RU000A0JWGW0,2031-03-17 00:00:00,100,3,11,0.013767702569320394,SUR
RU000A0JWHA4,2026-05-27 00:00:00,114.9,1,12,4.589817968216689,USD
RU000A0JWHN7,2023-05-19 00:00:00,108.7,1,4,-0.005324437620802947,SUR
RU000A0JWHT4,2026-05-27 00:00:00,97.53,3,12,0.0049939944595425705,SUR
RU000A0JWHU2,2041-04-26 00:00:00,127,3,12,0.016129165170067333,SUR
