RU000A0JWVT5,17.95,182,,1000,2026-10-02 00:00:00,2021-10-08 00:00:00,105,"[(62.83, datetime.datetime(2020, 10, 9, 0, 0)), (62.83, datetime.datetime(2021, 4, 9, 0, 0)), (62.83, datetime.datetime(2021, 10, 8, 0, 0)), (0, datetime.datetime(2022, 4, 8, 0, 0)), (0, datetime.datetime(2022, 10, 7, 0, 0)), (0, datetime.datetime(2023, 4, 7, 0, 0)), (0, datetime.datetime(2023, 10, 6, 0, 0)), (0, datetime.datetime(2024, 4, 5, 0, 0)), (0, datetime.datetime(2024, 10, 4, 0, 0)), (0, datetime.datetime(2025, 4, 4, 0, 0)), (0, datetime.datetime(2025, 10, 3, 0, 0)), (0, datetime.datetime(2026, 4, 3, 0, 0)), (0, datetime.datetime(2026, 10, 2, 0, 0))]",0.019934533109815626
RU000A0JWWG0,11.1,91,,600,2021-10-15 00:00:00,,101.15,"[(22.44, datetime.datetime(2020, 7, 17, 0, 0)), (18.7, datetime.datetime(2020, 10, 16, 0, 0)), (14.96, datetime.datetime(2021, 1, 15, 0, 0)), (11.22, datetime.datetime(2021, 4, 16, 0, 0)), (7.48, datetime.datetime(2021, 7, 16, 0, 0)), (3.74, datetime.datetime(2021, 10, 15, 0, 0))]",0.07685315947163848
RU000A0JWWM8,11.71,182,,1000,2026-10-09 00:00:00,2020-10-16 00:00:00,102,"[(47.37, datetime.datetime(2020, 10, 16, 0, 0)), (0, datetime.datetime(2021, 4, 16, 0, 0)), (0, datetime.datetime(2021, 10, 15, 0, 0)), (0, datetime.datetime(2022, 4, 15, 0, 0)), (0, datetime.datetime(2022, 10, 14, 0, 0)), (0, datetime.datetime(2023, 4, 14, 0, 0)), (0, datetime.datetime(2023, 10, 13, 0, 0)), (0, datetime.datetime(2024, 4, 12, 0, 0)), (0, datetime.datetime(2024, 10, 11, 0, 0)), (0, datetime.datetime(2025, 4, 11, 0, 0)), (0, datetime.datetime(2025, 10, 10, 0, 0)), (0, datetime.datetime(2026, 4, 10, 0, 0)), (0, datetime.datetime(2026, 10, 9, 0, 0))]",0.0024826905926311556
RU000A0JWWX5,9.62,182,,1000,2021-10-21 00:00:00,2020-10-22 00:00:00,100,"[(44.88, datetime.datetime(2020, 10, 22, 0, 0)), (0, datetime.datetime(2021, 4, 22, 0, 0)), (0, datetime.datetime(2021, 10, 21, 0, 0))]",0.0260529094653713
RU000A0JWX04,9.94,182,,1000,2026-10-15 00:00:00,2022-10-20 00:00:00,106.8,"[(46.37, datetime.datetime(2020, 10, 22, 0, 0)), (46.37, datetime.datetime(2021, 4, 22, 0, 0)), (46.37, datetime.datetime(2021, 10, 21, 0, 0)), (46.37, datetime.datetime(2022, 4, 21, 0, 0)), (46.37, datetime.datetime(2022, 10, 20, 0, 0)), (0, datetime.datetime(2023, 4, 20, 0, 0)), (0, datetime.datetime(2023, 10, 19, 0, 0)), (0, datetime.datetime(2024, 4, 18, 0, 0)), (0, datetime.datetime(2024, 10, 17, 0, 0)), (0, datetime.datetime(2025, 4, 17, 0, 0)), (0, datetime.datetime(2025, 10, 16, 0, 0)), (0, datetime.datetime(2026, 4, 16, 0, 0)), (0, datetime.datetime(2026, 10, 15, 0, 0))]",0.025135711379177982
RU000A0JWX87,8.66,91,,1000,2021-11-01 00:00:00,,103.69,"[(23.19, datetime.datetime(2020, 7, 28, 0, 0)), (23.19, datetime.datetime(2020, 10, 27, 0, 0)), (16.23, datetime.datetime(2021, 1, 26, 0, 0)), (16.23, datetime.datetime(2021, 4, 27, 0, 0)), (9.27, datetime.datetime(2021, 7, 27, 0, 0)), (9.89, datetime.datetime(2021, 11, 1, 0, 0))]",0.03725807241900345
RU000A0JWXF0,8.82,182,,1000,2023-10-25 00:00:00,,108.9,"[(48.62, datetime.datetime(2020, 10, 28, 0, 0)), (36.46, datetime.datetime(2021, 4, 28, 0, 0)), (36.46, datetime.datetime(2021, 10, 27, 0, 0)), (24.31, datetime.datetime(2022, 4, 27, 0, 0)), (24.31, datetime.datetime(2022, 10, 26, 0, 0)), (12.15, datetime.datetime(2023, 4, 26, 0, 0)), (12.15, datetime.datetime(2023, 10, 25, 0, 0))]",0.02790456165813753
RU000A0JWXQ7,10.26,91,,1000,2023-11-02 00:00:00,,112.9,"[(29.17, datetime.datetime(2020, 7, 30, 0, 0)), (29.17, datetime.datetime(2020, 10, 29, 0, 0)), (29.17, datetime.datetime(2021, 1, 28, 0, 0)), (29.17, datetime.datetime(2021, 4, 29, 0, 0)), (29.17, datetime.datetime(2021, 7, 29, 0, 0)), (29.17, datetime.datetime(2021, 10, 28, 0, 0))]",0.010308743647123635
RU000A0JWY29,7.25,91,,1000,2023-11-07 00:00:00,,110.98,"[(24.43, datetime.datetime(2020, 8, 4, 0, 0)), (24.43, datetime.datetime(2020, 11, 3, 0, 0)), (18.32, datetime.datetime(2021, 2, 2, 0, 0)), (18.32, datetime.datetime(2021, 5, 4, 0, 0)), (18.32, datetime.datetime(2021, 8, 3, 0, 0)), (18.32, datetime.datetime(2021, 11, 2, 0, 0))]",0.0014527655831037855
RU000A0JWYJ0,6.58,91,,1000,2026-10-30 00:00:00,2020-11-06 00:00:00,100,"[(24.93, datetime.datetime(2020, 8, 7, 0, 0)), (24.93, datetime.datetime(2020, 11, 6, 0, 0)), (0, datetime.datetime(2021, 2, 5, 0, 0)), (0, datetime.datetime(2021, 5, 7, 0, 0)), (0, datetime.datetime(2021, 8, 6, 0, 0)), (0, datetime.datetime(2021, 11, 5, 0, 0))]",0.006914441904990797
RU000A0JWYK8,4.27,182,,1000,2021-11-05 00:00:00,2020-11-06 00:00:00,97.53,"[(32.41, datetime.datetime(2020, 11, 6, 0, 0)), (0, datetime.datetime(2021, 5, 7, 0, 0)), (0, datetime.datetime(2021, 11, 5, 0, 0))]",0.03859673248689767
RU000A0JWYQ5,6.44,182,,1000,2026-10-30 00:00:00,2020-11-06 00:00:00,101.55,"[(48.87, datetime.datetime(2020, 11, 6, 0, 0)), (0, datetime.datetime(2021, 5, 7, 0, 0)), (0, datetime.datetime(2021, 11, 5, 0, 0)), (0, datetime.datetime(2022, 5, 6, 0, 0)), (0, datetime.datetime(2022, 11, 4, 0, 0)), (0, datetime.datetime(2023, 5, 5, 0, 0)), (0, datetime.datetime(2023, 11, 3, 0, 0)), (0, datetime.datetime(2024, 5, 3, 0, 0)), (0, datetime.datetime(2024, 11, 1, 0, 0)), (0, datetime.datetime(2025, 5, 2, 0, 0)), (0, datetime.datetime(2025, 10, 31, 0, 0)), (0, datetime.datetime(2026, 5, 1, 0, 0)), (0, datetime.datetime(2026, 10, 30, 0, 0))]",0.004256855957687023
RU000A0JWZ10,15.23,91,,650,2021-11-14 00:00:00,,100,"[(15.93, datetime.datetime(2020, 6, 5, 0, 0)), (9.8, datetime.datetime(2020, 9, 4, 0, 0)), (9.8, datetime.datetime(2020, 12, 4, 0, 0)), (9.8, datetime.datetime(2021, 3, 5, 0, 0)), (9.8, datetime.datetime(2021, 6, 4, 0, 0)), (4.9, datetime.datetime(2021, 9, 3, 0, 0)), (3.88, datetime.datetime(2021, 11, 14, 0, 0))]",0.053179097029741065
RU000A0JWZ77,2.68,91,,1000,2024-11-15 00:00:00,,110.45,"[(24.43, datetime.datetime(2020, 8, 21, 0, 0)), (24.43, datetime.datetime(2020, 11, 20, 0, 0)), (19.55, datetime.datetime(2021, 2, 19, 0, 0)), (19.55, datetime.datetime(2021, 5, 21, 0, 0)), (19.55, datetime.datetime(2021, 8, 20, 0, 0)), (19.55, datetime.datetime(2021, 11, 19, 0, 0)), (14.66, datetime.datetime(2022, 2, 18, 0, 0))]",0.007705452024688891
RU000A0JWZT6,2.26,184,,1000,2021-11-24 00:00:00,,104.7,"[(51.87, datetime.datetime(2020, 11, 24, 0, 0)), (51.03, datetime.datetime(2021, 5, 24, 0, 0)), (51.87, datetime.datetime(2021, 11, 24, 0, 0))]",0.07071920383641717
RU000A0JWZY6,1.88,91,,1000,2026-11-13 00:00:00,2024-02-16 00:00:00,100.83,"[(17.08, datetime.datetime(2020, 8, 21, 0, 0)), (17.08, datetime.datetime(2020, 11, 20, 0, 0)), (17.08, datetime.datetime(2021, 2, 19, 0, 0)), (17.08, datetime.datetime(2021, 5, 21, 0, 0)), (17.08, datetime.datetime(2021, 8, 20, 0, 0)), (17.08, datetime.datetime(2021, 11, 19, 0, 0))]",0.014924091946691502
RU000A0JX009,2.81,182,,1000,2020-11-20 00:00:00,,102.2,"[(51.11, datetime.datetime(2020, 11, 20, 0, 0))]",0.05659674154025887
RU000A0JX0B9,1.59,91,,1000,2023-11-21 00:00:00,,109.79,"[(24.06, datetime.datetime(2020, 8, 25, 0, 0)), (24.06, datetime.datetime(2020, 11, 24, 0, 0)), (21.65, datetime.datetime(2021, 2, 23, 0, 0)), (21.65, datetime.datetime(2021, 5, 25, 0, 0)), (21.65, datetime.datetime(2021, 8, 24, 0, 0)), (21.65, datetime.datetime(2021, 11, 23, 0, 0))]",0.010074670811376916
RU000A0JX0Z8,13.71,91,,600,2023-12-06 00:00:00,,105.32,"[(14.02, datetime.datetime(2020, 9, 2, 0, 0)), (14.02, datetime.datetime(2020, 12, 2, 0, 0)), (7.01, datetime.datetime(2021, 3, 3, 0, 0)), (7.01, datetime.datetime(2021, 6, 2, 0, 0)), (7.01, datetime.datetime(2021, 9, 1, 0, 0)), (7.01, datetime.datetime(2021, 12, 1, 0, 0))]",0.0049274364718841016
RU000A0JX132,14.87,91,,1000,2026-11-25 00:00:00,2020-06-03 00:00:00,100,"[(15.21, datetime.datetime(2020, 9, 2, 0, 0)), (15.21, datetime.datetime(2020, 12, 2, 0, 0)), (15.21, datetime.datetime(2021, 3, 3, 0, 0)), (15.21, datetime.datetime(2021, 6, 2, 0, 0)), (15.21, datetime.datetime(2021, 9, 1, 0, 0)), (15.21, datetime.datetime(2021, 12, 1, 0, 0))]",0.01218394364101487
RU000A0JX199,15.79,91,,762.3,2031-11-24 00:00:00,,101.5,"[(17.1, datetime.datetime(2020, 6, 8, 0, 0)), (17.1, datetime.datetime(2020, 9, 7, 0, 0)), (17.1, datetime.datetime(2020, 12, 7, 0, 0)), (16.33, datetime.datetime(2021, 3, 8, 0, 0)), (16.33, datetime.datetime(2021, 6, 7, 0, 0)), (16.33, datetime.datetime(2021, 9, 6, 0, 0)), (16.33, datetime.datetime(2021, 12, 6, 0, 0))]",0.010806309047679246
RU000A0JX1S1,31.34,182,,1000,2031-11-27 00:00:00,2022-12-08 00:00:00,102.59,"[(33.16, datetime.datetime(2020, 6, 11, 0, 0)), (33.16, datetime.datetime(2020, 12, 10, 0, 0)), (33.16, datetime.datetime(2021, 6, 10, 0, 0)), (33.16, datetime.datetime(2021, 12, 9, 0, 0)), (33.16, datetime.datetime(2022, 6, 9, 0, 0)), (33.16, datetime.datetime(2022, 12, 8, 0, 0)), (0, datetime.datetime(2023, 6, 8, 0, 0)), (0, datetime.datetime(2023, 12, 7, 0, 0)), (0, datetime.datetime(2024, 6, 6, 0, 0)), (0, datetime.datetime(2024, 12, 5, 0, 0)), (0, datetime.datetime(2025, 6, 5, 0, 0)), (0, datetime.datetime(2025, 12, 4, 0, 0)), (0, datetime.datetime(2026, 6, 4, 0, 0)), (0, datetime.datetime(2026, 12, 3, 0, 0))]",0.013064787788341322
RU000A0JX215,17.55,91,,1000,2023-12-18 00:00:00,,106,"[(22.81, datetime.datetime(2020, 6, 22, 0, 0)), (22.81, datetime.datetime(2020, 9, 21, 0, 0)), (22.81, datetime.datetime(2020, 12, 21, 0, 0)), (15.97, datetime.datetime(2021, 3, 22, 0, 0)), (15.97, datetime.datetime(2021, 6, 21, 0, 0)), (15.97, datetime.datetime(2021, 9, 20, 0, 0)), (15.97, datetime.datetime(2021, 12, 20, 0, 0))]",0.015607074640127859
RU000A0JX2D1,29.43,183,,1000,2026-12-20 00:00:00,2022-12-20 00:00:00,101,"[(32.84, datetime.datetime(2020, 6, 20, 0, 0)), (32.84, datetime.datetime(2020, 12, 20, 0, 0)), (32.66, datetime.datetime(2021, 6, 20, 0, 0)), (32.84, datetime.datetime(2021, 12, 20, 0, 0)), (32.66, datetime.datetime(2022, 6, 20, 0, 0)), (32.84, datetime.datetime(2022, 12, 20, 0, 0)), (0, datetime.datetime(2023, 6, 20, 0, 0)), (0, datetime.datetime(2023, 12, 20, 0, 0)), (0, datetime.datetime(2024, 6, 20, 0, 0)), (0, datetime.datetime(2024, 12, 20, 0, 0)), (0, datetime.datetime(2025, 6, 20, 0, 0)), (0, datetime.datetime(2025, 12, 20, 0, 0)), (0, datetime.datetime(2026, 6, 20, 0, 0)), (0, datetime.datetime(2026, 12, 20, 0, 0))]",0.02533305007715591
RU000A0JX2F6,29.43,183,,1000,2026-12-20 00:00:00,2022-12-20 00:00:00,102,"[(32.84, datetime.datetime(2020, 6, 20, 0, 0)), (32.84, datetime.datetime(2020, 12, 20, 0, 0)), (32.66, datetime.datetime(2021, 6, 20, 0, 0)), (32.84, datetime.datetime(2021, 12, 20, 0, 0)), (32.66, datetime.datetime(2022, 6, 20, 0, 0)), (32.84, datetime.datetime(2022, 12, 20, 0, 0)), (0, datetime.datetime(2023, 6, 20, 0, 0)), (0, datetime.datetime(2023, 12, 20, 0, 0)), (0, datetime.datetime(2024, 6, 20, 0, 0)), (0, datetime.datetime(2024, 12, 20, 0, 0)), (0, datetime.datetime(2025, 6, 20, 0, 0)), (0, datetime.datetime(2025, 12, 20, 0, 0)), (0, datetime.datetime(2026, 6, 20, 0, 0)), (0, datetime.datetime(2026, 12, 20, 0, 0))]",0.023576073402460977
RU000A0JX2M2,2088.95,182,,1000,2026-12-10 00:00:00,2020-12-17 00:00:00,105,"[(2293.07, datetime.datetime(2020, 6, 18, 0, 0)), (2293.07, datetime.datetime(2020, 12, 17, 0, 0)), (0, datetime.datetime(2021, 6, 17, 0, 0)), (0, datetime.datetime(2021, 12, 16, 0, 0)), (0, datetime.datetime(2022, 6, 16, 0, 0)), (0, datetime.datetime(2022, 12, 15, 0, 0)), (0, datetime.datetime(2023, 6, 15, 0, 0)), (0, datetime.datetime(2023, 12, 14, 0, 0)), (0, datetime.datetime(2024, 6, 13, 0, 0)), (0, datetime.datetime(2024, 12, 12, 0, 0)), (0, datetime.datetime(2025, 6, 12, 0, 0)), (0, datetime.datetime(2025, 12, 11, 0, 0)), (0, datetime.datetime(2026, 6, 11, 0, 0)), (0, datetime.datetime(2026, 12, 10, 0, 0))]",3.974071438124689
RU000A0JX2R1,12.3,91,,1000,2049-12-22 00:00:00,2021-03-19 00:00:00,96.92,"[(15.33, datetime.datetime(2020, 6, 19, 0, 0)), (15.33, datetime.datetime(2020, 9, 18, 0, 0)), (15.33, datetime.datetime(2020, 12, 18, 0, 0)), (15.33, datetime.datetime(2021, 3, 19, 0, 0)), (0, datetime.datetime(2021, 6, 18, 0, 0)), (0, datetime.datetime(2021, 9, 17, 0, 0)), (0, datetime.datetime(2021, 12, 17, 0, 0))]",0.0028148062158334583
RU000A0JX2S9,21,91,,1000,2021-12-17 00:00:00,,105.86,"[(26.18, datetime.datetime(2020, 6, 19, 0, 0)), (26.18, datetime.datetime(2020, 9, 18, 0, 0)), (26.18, datetime.datetime(2020, 12, 18, 0, 0)), (20.92, datetime.datetime(2021, 3, 19, 0, 0)), (20.92, datetime.datetime(2021, 6, 18, 0, 0)), (20.92, datetime.datetime(2021, 9, 17, 0, 0)), (20.92, datetime.datetime(2021, 12, 17, 0, 0))]",0.05329704383991573
RU000A0JX2X9,42.95,182,,1000,2023-12-14 00:00:00,,109.8,"[(47.37, datetime.datetime(2020, 6, 18, 0, 0)), (47.37, datetime.datetime(2020, 12, 17, 0, 0)), (47.37, datetime.datetime(2021, 6, 17, 0, 0)), (47.37, datetime.datetime(2021, 12, 16, 0, 0)), (47.37, datetime.datetime(2022, 6, 16, 0, 0)), (47.37, datetime.datetime(2022, 12, 15, 0, 0)), (47.37, datetime.datetime(2023, 6, 15, 0, 0)), (47.37, datetime.datetime(2023, 12, 14, 0, 0))]",0.06486204657325695
RU000A0JX314,14.19,91,,800,2021-12-25 00:00:00,,104.79,"[(18.45, datetime.datetime(2020, 6, 22, 0, 0)), (18.45, datetime.datetime(2020, 9, 21, 0, 0)), (18.45, datetime.datetime(2020, 12, 21, 0, 0)), (11.78, datetime.datetime(2021, 3, 24, 0, 0)), (11.53, datetime.datetime(2021, 6, 23, 0, 0)), (11.53, datetime.datetime(2021, 9, 22, 0, 0)), (11.91, datetime.datetime(2021, 12, 25, 0, 0))]",0.03956377373621325
RU000A0JX355,42.19,182,,1000,2026-12-11 00:00:00,2021-12-17 00:00:00,105.03,"[(46.82, datetime.datetime(2020, 6, 19, 0, 0)), (46.82, datetime.datetime(2020, 12, 18, 0, 0)), (46.82, datetime.datetime(2021, 6, 18, 0, 0)), (46.82, datetime.datetime(2021, 12, 17, 0, 0)), (0, datetime.datetime(2022, 6, 17, 0, 0)), (0, datetime.datetime(2022, 12, 16, 0, 0)), (0, datetime.datetime(2023, 6, 16, 0, 0)), (0, datetime.datetime(2023, 12, 15, 0, 0)), (0, datetime.datetime(2024, 6, 14, 0, 0)), (0, datetime.datetime(2024, 12, 13, 0, 0)), (0, datetime.datetime(2025, 6, 13, 0, 0)), (0, datetime.datetime(2025, 12, 12, 0, 0)), (0, datetime.datetime(2026, 6, 12, 0, 0)), (0, datetime.datetime(2026, 12, 11, 0, 0))]",0.015016469204858593
RU000A0JX3A5,34.85,182,,1000,2021-12-21 00:00:00,2020-12-22 00:00:00,100.37,"[(39.64, datetime.datetime(2020, 6, 23, 0, 0)), (39.64, datetime.datetime(2020, 12, 22, 0, 0)), (0, datetime.datetime(2021, 6, 22, 0, 0)), (0, datetime.datetime(2021, 12, 21, 0, 0))]",0.026844629940659486
RU000A0JX3M0,0,92,,280.54,2039-12-28 00:00:00,2024-09-28 00:00:00,109.7,"[(0, datetime.datetime(2020, 6, 28, 0, 0)), (0, datetime.datetime(2020, 9, 28, 0, 0)), (0, datetime.datetime(2020, 12, 28, 0, 0)), (0, datetime.datetime(2021, 3, 28, 0, 0)), (0, datetime.datetime(2021, 6, 28, 0, 0)), (0, datetime.datetime(2021, 9, 28, 0, 0)), (0, datetime.datetime(2021, 12, 28, 0, 0))]",-0.004718211455321385
RU000A0JX439,46.53,182,,1000,2020-12-24 00:00:00,,103.2,"[(53.6, datetime.datetime(2020, 6, 25, 0, 0)), (53.6, datetime.datetime(2020, 12, 24, 0, 0))]",0.05084455660358305
RU000A0JX4Q9,41.71,180,,1000,2021-12-17 00:00:00,,106.24,"[(48.13, datetime.datetime(2020, 6, 25, 0, 0)), (48.13, datetime.datetime(2020, 12, 22, 0, 0)), (48.13, datetime.datetime(2021, 6, 20, 0, 0)), (48.13, datetime.datetime(2021, 12, 17, 0, 0))]",0.05609315119464254
RU000A0JX5W4,23.68,182,,1000,2032-01-05 00:00:00,2023-01-16 00:00:00,100.79,"[(32.41, datetime.datetime(2020, 7, 20, 0, 0)), (32.41, datetime.datetime(2021, 1, 18, 0, 0)), (32.41, datetime.datetime(2021, 7, 19, 0, 0)), (32.41, datetime.datetime(2022, 1, 17, 0, 0)), (32.41, datetime.datetime(2022, 7, 18, 0, 0)), (32.41, datetime.datetime(2023, 1, 16, 0, 0)), (0, datetime.datetime(2023, 7, 17, 0, 0)), (0, datetime.datetime(2024, 1, 15, 0, 0)), (0, datetime.datetime(2024, 7, 15, 0, 0)), (0, datetime.datetime(2025, 1, 13, 0, 0)), (0, datetime.datetime(2025, 7, 14, 0, 0)), (0, datetime.datetime(2026, 1, 12, 0, 0)), (0, datetime.datetime(2026, 7, 13, 0, 0)), (0, datetime.datetime(2027, 1, 11, 0, 0))]",0.015046206668882777
RU000A0JXC24,30.92,182,,1000,2024-01-26 00:00:00,,111.25,"[(46.12, datetime.datetime(2020, 7, 31, 0, 0)), (46.12, datetime.datetime(2021, 1, 29, 0, 0)), (46.12, datetime.datetime(2021, 7, 30, 0, 0)), (46.12, datetime.datetime(2022, 1, 28, 0, 0)), (46.12, datetime.datetime(2022, 7, 29, 0, 0)), (46.12, datetime.datetime(2023, 1, 27, 0, 0)), (46.12, datetime.datetime(2023, 7, 28, 0, 0)), (46.12, datetime.datetime(2024, 1, 26, 0, 0))]",0.05890818569225188
RU000A0JXC40,0,182,,1000,2026-01-23 00:00:00,,81.5,"[(0, datetime.datetime(2020, 7, 31, 0, 0)), (0, datetime.datetime(2021, 1, 29, 0, 0)), (0, datetime.datetime(2021, 7, 30, 0, 0)), (0, datetime.datetime(2022, 1, 28, 0, 0)), (0, datetime.datetime(2022, 7, 29, 0, 0)), (0, datetime.datetime(2023, 1, 27, 0, 0)), (0, datetime.datetime(2023, 7, 28, 0, 0)), (0, datetime.datetime(2024, 1, 26, 0, 0)), (0, datetime.datetime(2024, 7, 26, 0, 0)), (0, datetime.datetime(2025, 1, 24, 0, 0)), (0, datetime.datetime(2025, 7, 25, 0, 0)), (0, datetime.datetime(2026, 1, 23, 0, 0))]",0.03694754923384433
RU000A0JXE06,7.53,91,,1000,2032-01-22 00:00:00,2024-02-01 00:00:00,113.27,"[(27.42, datetime.datetime(2020, 8, 6, 0, 0)), (27.42, datetime.datetime(2020, 11, 5, 0, 0)), (27.42, datetime.datetime(2021, 2, 4, 0, 0)), (27.42, datetime.datetime(2021, 5, 6, 0, 0)), (27.42, datetime.datetime(2021, 8, 5, 0, 0)), (27.42, datetime.datetime(2021, 11, 4, 0, 0)), (27.42, datetime.datetime(2022, 2, 3, 0, 0))]",0.004500703127982298
RU000A0JXEV5,28.36,182,,1000,2022-02-04 00:00:00,,105.6,"[(44.88, datetime.datetime(2020, 8, 7, 0, 0)), (44.88, datetime.datetime(2021, 2, 5, 0, 0)), (44.88, datetime.datetime(2021, 8, 6, 0, 0)), (44.88, datetime.datetime(2022, 2, 4, 0, 0))]",0.055718979415787157
RU000A0JXFS8,26.82,182,,1000,2027-02-03 00:00:00,2024-02-07 00:00:00,111.3,"[(44.38, datetime.datetime(2020, 8, 12, 0, 0)), (44.38, datetime.datetime(2021, 2, 10, 0, 0)), (44.38, datetime.datetime(2021, 8, 11, 0, 0)), (44.38, datetime.datetime(2022, 2, 9, 0, 0)), (44.38, datetime.datetime(2022, 8, 10, 0, 0)), (44.38, datetime.datetime(2023, 2, 8, 0, 0)), (44.38, datetime.datetime(2023, 8, 9, 0, 0)), (44.38, datetime.datetime(2024, 2, 7, 0, 0)), (0, datetime.datetime(2024, 8, 7, 0, 0)), (0, datetime.datetime(2025, 2, 5, 0, 0)), (0, datetime.datetime(2025, 8, 6, 0, 0)), (0, datetime.datetime(2026, 2, 4, 0, 0)), (0, datetime.datetime(2026, 8, 5, 0, 0)), (0, datetime.datetime(2027, 2, 3, 0, 0))]",0.03286151463251687
RU000A0JXFY6,26.82,182,,1000,2027-02-03 00:00:00,2024-02-07 00:00:00,107.9,"[(44.38, datetime.datetime(2020, 8, 12, 0, 0)), (44.38, datetime.datetime(2021, 2, 10, 0, 0)), (44.38, datetime.datetime(2021, 8, 11, 0, 0)), (44.38, datetime.datetime(2022, 2, 9, 0, 0)), (44.38, datetime.datetime(2022, 8, 10, 0, 0)), (44.38, datetime.datetime(2023, 2, 8, 0, 0)), (44.38, datetime.datetime(2023, 8, 9, 0, 0)), (44.38, datetime.datetime(2024, 2, 7, 0, 0)), (0, datetime.datetime(2024, 8, 7, 0, 0)), (0, datetime.datetime(2025, 2, 5, 0, 0)), (0, datetime.datetime(2025, 8, 6, 0, 0)), (0, datetime.datetime(2026, 2, 4, 0, 0)), (0, datetime.datetime(2026, 8, 5, 0, 0)), (0, datetime.datetime(2027, 2, 3, 0, 0))]",0.03883172012325613
RU000A0JXGV0,0,5478,,329,2032-02-14 00:00:00,,13,"[(25.17, datetime.datetime(2032, 2, 14, 0, 0))]",0.1980047796392236
RU000A0JXHE4,29.42,182,,1000,2022-02-10 00:00:00,,107.79,"[(49.12, datetime.datetime(2020, 8, 13, 0, 0)), (49.12, datetime.datetime(2021, 2, 11, 0, 0)), (49.12, datetime.datetime(2021, 8, 12, 0, 0)), (49.12, datetime.datetime(2022, 2, 10, 0, 0))]",0.050932196184651245
RU000A0JXJK7,24.41,182,,1000,2032-02-04 00:00:00,2027-02-10 00:00:00,102.75,"[(43.13, datetime.datetime(2020, 8, 19, 0, 0)), (43.13, datetime.datetime(2021, 2, 17, 0, 0)), (43.13, datetime.datetime(2021, 8, 18, 0, 0)), (43.13, datetime.datetime(2022, 2, 16, 0, 0)), (43.13, datetime.datetime(2022, 8, 17, 0, 0)), (43.13, datetime.datetime(2023, 2, 15, 0, 0)), (43.13, datetime.datetime(2023, 8, 16, 0, 0)), (43.13, datetime.datetime(2024, 2, 14, 0, 0)), (43.13, datetime.datetime(2024, 8, 14, 0, 0)), (43.13, datetime.datetime(2025, 2, 12, 0, 0)), (43.13, datetime.datetime(2025, 8, 13, 0, 0)), (43.13, datetime.datetime(2026, 2, 11, 0, 0)), (43.13, datetime.datetime(2026, 8, 12, 0, 0)), (43.13, datetime.datetime(2027, 2, 10, 0, 0))]",0.05344881501074988
RU000A0JXK40,19.06,182,,1000,2022-02-25 00:00:00,2020-08-28 00:00:00,100.11,"[(36.9, datetime.datetime(2020, 8, 28, 0, 0)), (0, datetime.datetime(2021, 2, 26, 0, 0)), (0, datetime.datetime(2021, 8, 27, 0, 0)), (0, datetime.datetime(2022, 2, 25, 0, 0))]",0.009779535880366189
RU000A0JXK99,21.57,182,,1000,2027-02-22 00:00:00,2021-03-01 00:00:00,101.99,"[(43.13, datetime.datetime(2020, 8, 31, 0, 0)), (43.13, datetime.datetime(2021, 3, 1, 0, 0)), (0, datetime.datetime(2021, 8, 30, 0, 0)), (0, datetime.datetime(2022, 2, 28, 0, 0)), (0, datetime.datetime(2022, 8, 29, 0, 0)), (0, datetime.datetime(2023, 2, 27, 0, 0)), (0, datetime.datetime(2023, 8, 28, 0, 0)), (0, datetime.datetime(2024, 2, 26, 0, 0)), (0, datetime.datetime(2024, 8, 26, 0, 0)), (0, datetime.datetime(2025, 2, 24, 0, 0)), (0, datetime.datetime(2025, 8, 25, 0, 0)), (0, datetime.datetime(2026, 2, 23, 0, 0)), (0, datetime.datetime(2026, 8, 24, 0, 0)), (0, datetime.datetime(2027, 2, 22, 0, 0))]",0.0067972067965209855
RU000A0JXKQ2,34.56,182,,1000,2028-02-25 00:00:00,,105.5,"[(72.3, datetime.datetime(2020, 9, 4, 0, 0)), (72.3, datetime.datetime(2021, 3, 5, 0, 0)), (72.3, datetime.datetime(2021, 9, 3, 0, 0)), (72.3, datetime.datetime(2022, 3, 4, 0, 0)), (72.3, datetime.datetime(2022, 9, 2, 0, 0)), (72.3, datetime.datetime(2023, 3, 3, 0, 0)), (72.3, datetime.datetime(2023, 9, 1, 0, 0)), (69.81, datetime.datetime(2024, 3, 1, 0, 0)), (69.81, datetime.datetime(2024, 8, 30, 0, 0)), (69.81, datetime.datetime(2025, 2, 28, 0, 0)), (69.81, datetime.datetime(2025, 8, 29, 0, 0)), (69.81, datetime.datetime(2026, 2, 27, 0, 0)), (69.81, datetime.datetime(2026, 8, 28, 0, 0)), (69.81, datetime.datetime(2027, 2, 26, 0, 0))]",0.12354782860169189
RU000A0JXLM9,17.23,182,,1000,2022-03-17 00:00:00,2020-09-17 00:00:00,100.2,"[(42.38, datetime.datetime(2020, 9, 17, 0, 0)), (0, datetime.datetime(2021, 3, 18, 0, 0)), (0, datetime.datetime(2021, 9, 16, 0, 0)), (0, datetime.datetime(2022, 3, 17, 0, 0))]",0.013147635561901414
